48.000000,0.174765,0.650229,
48.100000,0.174990,0.649128,
48.200000,0.175215,0.648032,
48.300000,0.175439,0.647015,
48.400000,0.175664,0.645922,
48.500000,0.175888,0.644833,
48.600000,0.176111,0.643748,
48.700000,0.176335,0.642595,
48.800000,0.176558,0.641531,
48.900000,0.176780,0.640545,
49.000000,0.177003,0.639387,
49.100000,0.177225,0.638422,
49.200000,0.177447,0.637290,
49.300000,0.177668,0.636317,
49.400000,0.177889,0.635269,
49.500000,0.178110,0.634144,
49.600000,0.178331,0.633185,
49.700000,0.178551,0.632162,
49.800000,0.178771,0.631048,
49.900000,0.178991,0.630016,
50.000000,0.179211,0.629073,
50.100000,0.179430,0.628061,
50.200000,0.179649,0.627053,
50.300000,0.179867,0.626049,
50.400000,0.180086,0.624960,
50.500000,0.180304,0.623955,
50.600000,0.180521,0.622953,
50.700000,0.180739,0.621956,
50.800000,0.180956,0.620962,
50.900000,0.181173,0.620065,
51.000000,0.181389,0.619086,
51.100000,0.181606,0.618111,
51.200000,0.181822,0.617140,
51.300000,0.182037,0.616173,
51.400000,0.182253,0.615210,
51.500000,0.182468,0.614158,
51.600000,0.182683,0.613196,
51.700000,0.182897,0.612238,
51.800000,0.183112,0.611283,
51.900000,0.183326,0.610332,
52.000000,0.183539,0.609385,
52.100000,0.183753,0.608441,
52.200000,0.183966,0.607595,
52.300000,0.184179,0.606664,
52.400000,0.184392,0.605736,
52.500000,0.184604,0.604811,
52.600000,0.184816,0.603891,
52.700000,0.185028,0.602974,
52.800000,0.185240,0.602060,
52.900000,0.185451,0.601058,
53.000000,0.185662,0.600147,
53.100000,0.185872,0.599239,
53.200000,0.186083,0.598334,
53.300000,0.186293,0.597433,
53.400000,0.186503,0.596535,
53.500000,0.186713,0.595640,
53.600000,0.186922,0.594748,
53.700000,0.187131,0.593860,
53.800000,0.187340,0.593071,
53.900000,0.187548,0.592194,
54.000000,0.187757,0.591319,
54.100000,0.187965,0.590449,
54.200000,0.188172,0.589581,
54.300000,0.188380,0.588717,
54.400000,0.188587,0.587856,
54.500000,0.188794,0.586998,
54.600000,0.189001,0.586048,
54.700000,0.189207,0.585192,
54.800000,0.189414,0.584340,
54.900000,0.189619,0.583490,
55.000000,0.189825,0.582643,
55.100000,0.190030,0.581800,
55.200000,0.190236,0.580959,
55.300000,0.190440,0.580121,
55.400000,0.190645,0.579287,
55.500000,0.190849,0.578552,
55.600000,0.191053,0.577727,
55.700000,0.191257,0.576905,
55.800000,0.191461,0.576086,
55.900000,0.191664,0.575271,
56.000000,0.191867,0.574458,
56.100000,0.192070,0.573648,
56.200000,0.192273,0.572841,
56.300000,0.192475,0.572037,
56.400000,0.192677,0.571136,
56.500000,0.192879,0.570334,
56.600000,0.193080,0.569534,
56.700000,0.193282,0.568738,
56.800000,0.193483,0.567943,
56.900000,0.193683,0.567152,
57.000000,0.193884,0.566363,
57.100000,0.194084,0.565577,
57.200000,0.194284,0.564794,
57.300000,0.194484,0.564114,
57.400000,0.194684,0.563340,
57.500000,0.194883,0.562569,
57.600000,0.195082,0.561801,
57.700000,0.195281,0.561035,
57.800000,0.195479,0.560271,
57.900000,0.195678,0.559511,
58.000000,0.195876,0.558753,
58.100000,0.196073,0.557998,
58.200000,0.196271,0.557141,
58.300000,0.196468,0.556387,
58.400000,0.196665,0.555635,
58.500000,0.196862,0.554886,
58.600000,0.197059,0.554140,
58.700000,0.197255,0.553396,
58.800000,0.197451,0.552654,
58.900000,0.197647,0.551915,
59.000000,0.197843,0.551178,
59.100000,0.198038,0.550551,
59.200000,0.198233,0.549823,
59.300000,0.198428,0.549098,
59.400000,0.198623,0.548375,
59.500000,0.198817,0.547655,
59.600000,0.199012,0.546937,
59.700000,0.199206,0.546221,
59.800000,0.199399,0.545508,
59.900000,0.199593,0.544689,
60.000000,0.199786,0.543976,
60.100000,0.199979,0.543266,
60.200000,0.200172,0.542558,
60.300000,0.200364,0.541853,
60.400000,0.200557,0.541149,
60.500000,0.200749,0.540448,
60.600000,0.200941,0.539749,
60.700000,0.201132,0.539083,
60.800000,0.201324,0.538365,
60.900000,0.201515,0.537674,
61.000000,0.201706,0.537037,
61.100000,0.201897,0.536350,
61.200000,0.202087,0.535666,
61.300000,0.202277,0.534975,
61.400000,0.202467,0.534294,
61.500000,0.202657,0.533616,
61.600000,0.202847,0.532939,
61.700000,0.203036,0.532264,
61.800000,0.203225,0.531571,
61.900000,0.203414,0.530899,
62.000000,0.203602,0.530229,
62.100000,0.203791,0.529561,
62.200000,0.203979,0.529010,
62.300000,0.204167,0.528354,
62.400000,0.204355,0.527699,
62.500000,0.204542,0.527047,
62.600000,0.204730,0.526284,
62.700000,0.204917,0.525629,
62.800000,0.205104,0.524976,
62.900000,0.205290,0.524340,
63.000000,0.205477,0.523697,
63.100000,0.205663,0.523124,
63.200000,0.205849,0.522502,
63.300000,0.206035,0.521859,
63.400000,0.206220,0.521217,
63.500000,0.206406,0.520577,
63.600000,0.206591,0.519938,
63.700000,0.206776,0.519302,
63.800000,0.206960,0.518667,
63.900000,0.207145,0.518034,
64.000000,0.207329,0.517403,
64.100000,0.207513,0.516782,
64.200000,0.207697,0.516166,
64.300000,0.207880,0.515552,
64.400000,0.208064,0.514941,
64.500000,0.208247,0.514331,
64.600000,0.208430,0.513723,
64.700000,0.208613,0.513118,
64.800000,0.208795,0.512394,
64.900000,0.208977,0.511778,
65.000000,0.209159,0.511283,
65.100000,0.209341,0.510683,
65.200000,0.209523,0.510070,
65.300000,0.209704,0.509383,
65.400000,0.209886,0.508788,
65.500000,0.210067,0.508194,
65.600000,0.210248,0.507603,
65.700000,0.210428,0.507013,
65.800000,0.210609,0.506425,
65.900000,0.210789,0.505843,
66.000000,0.210969,0.505238,
66.100000,0.211149,0.504642,
